begin,open,close,high,low,value,volume,end,year,ticker,company_name
2018-11-22,3514.0,3493.0,3514.5,3464.0,695278317.5,198828,2018-11-22 23:59:59,2018,MGNT,Магнит
2018-11-23,3509.5,3461.0,3509.5,3454.0,509146183.0,146193,2018-11-23 23:59:59,2018,MGNT,Магнит
2018-11-26,3462.0,3490.0,3503.0,3388.0,1145921555.0,330568,2018-11-26 23:59:59,2018,MGNT,Магнит
2018-11-27,3490.0,3500.0,3508.5,3455.5,833538134.5,238948,2018-11-27 23:59:59,2018,MGNT,Магнит
2018-11-28,3500.0,3500.0,3515.0,3479.0,1248686790.0,356408,2018-11-28 20:30:02,2018,MGNT,Магнит
2018-11-29,3511.0,3500.0,3541.0,3494.5,987230255.5,281159,2018-11-29 23:59:59,2018,MGNT,Магнит
2018-11-30,3498.5,3500.0,3518.5,3487.0,835077237.0,238361,2018-11-30 23:59:59,2018,MGNT,Магнит
2018-12-03,3515.0,3500.0,3522.0,3491.0,888028033.0,253465,2018-12-03 23:59:59,2018,MGNT,Магнит
2018-12-04,3500.0,3630.0,3684.0,3494.5,2215480128.0,615083,2018-12-04 23:59:59,2018,MGNT,Магнит
2018-12-05,3614.5,3669.0,3669.0,3590.0,1215097961.0,333248,2018-12-05 23:59:59,2018,MGNT,Магнит
2018-12-06,3654.0,3699.0,3710.0,3578.5,1141011220.5,313640,2018-12-06 23:59:59,2018,MGNT,Магнит
2018-12-07,3709.0,3719.0,3750.0,3662.5,1641568046.0,442707,2018-12-07 23:59:59,2018,MGNT,Магнит
2018-12-10,3694.0,3685.0,3721.5,3621.0,939176945.5,255708,2018-12-10 23:59:59,2018,MGNT,Магнит
2018-12-11,3677.5,3595.0,3689.5,3583.5,878427403.0,241439,2018-12-11 23:59:59,2018,MGNT,Магнит
2018-12-12,3599.0,3600.5,3631.0,3545.0,799120247.0,222210,2018-12-12 23:59:59,2018,MGNT,Магнит
2018-12-13,3610.5,3653.5,3664.0,3586.0,534419376.5,147182,2018-12-13 23:59:59,2018,MGNT,Магнит
2018-12-14,3653.5,3644.0,3658.5,3595.0,577996464.0,159168,2018-12-14 23:59:59,2018,MGNT,Магнит
2018-12-17,3647.0,3671.5,3688.5,3634.5,668855809.0,182392,2018-12-17 23:59:59,2018,MGNT,Магнит
2018-12-18,3665.0,3725.0,3730.0,3605.0,1121741579.5,305303,2018-12-18 23:59:59,2018,MGNT,Магнит
2018-12-19,3710.0,3675.0,3720.0,3673.5,944519074.5,255625,2018-12-19 23:59:59,2018,MGNT,Магнит
2018-12-20,3540.0,3565.0,3594.0,3526.5,1337832646.0,374692,2018-12-20 23:59:59,2018,MGNT,Магнит
2018-12-21,3550.0,3537.0,3574.0,3537.0,771400613.5,217380,2018-12-21 23:59:59,2018,MGNT,Магнит
2018-12-24,3530.0,3503.5,3548.5,3493.0,356145947.0,101335,2018-12-24 23:59:59,2018,MGNT,Магнит
2018-12-25,3485.0,3439.5,3490.0,3310.0,714251789.0,209195,2018-12-25 23:59:59,2018,MGNT,Магнит
2018-12-26,3433.0,3491.5,3498.0,3428.5,646602547.0,186484,2018-12-26 23:59:59,2018,MGNT,Магнит
2018-12-27,3518.0,3440.0,3537.0,3429.0,817177147.5,234286,2018-12-27 23:59:59,2018,MGNT,Магнит
2018-12-28,3456.0,3475.0,3494.0,3444.0,400748424.0,115180,2018-12-28 23:59:59,2018,MGNT,Магнит
2018-12-29,3478.0,3511.5,3536.5,3473.0,241350160.0,68588,2018-12-29 23:59:59,2018,MGNT,Магнит
2019-01-03,3511.5,3576.0,3596.5,3482.0,789639918.0,221569,2019-01-03 23:59:59,2019,MGNT,Магнит
2019-01-04,3600.0,3600.0,3652.5,3580.0,937284010.5,259359,2019-01-04 23:59:59,2019,MGNT,Магнит
2019-01-08,3600.0,3680.0,3688.0,3563.0,845062571.0,232888,2019-01-08 23:59:59,2019,MGNT,Магнит
2019-01-09,3679.0,3698.5,3750.0,3661.0,938679697.5,252901,2019-01-09 23:59:59,2019,MGNT,Магнит
2019-01-10,3703.0,3830.0,3838.5,3699.0,1602459070.5,423307,2019-01-10 23:59:59,2019,MGNT,Магнит
2019-01-11,3830.5,3827.0,3897.0,3816.0,1431897370.5,370792,2019-01-11 23:59:59,2019,MGNT,Магнит
2019-01-14,3820.0,3790.5,3820.0,3756.5,712331489.0,188247,2019-01-14 23:59:59,2019,MGNT,Магнит
2019-01-15,3818.0,3920.0,3930.0,3806.0,1792673323.0,460014,2019-01-15 23:59:59,2019,MGNT,Магнит
2019-01-16,3937.5,3970.0,3999.0,3930.5,1500946345.0,378181,2019-01-16 23:59:59,2019,MGNT,Магнит
2019-01-17,4000.0,4155.0,4166.5,3992.5,3999748059.5,972965,2019-01-17 23:59:59,2019,MGNT,Магнит
2019-01-18,4181.0,4152.0,4232.0,4110.0,2452683022.5,587675,2019-01-18 23:59:59,2019,MGNT,Магнит
2019-01-21,4170.0,4140.0,4267.5,4112.0,2666368085.0,634655,2019-01-21 23:59:59,2019,MGNT,Магнит
2019-01-22,4130.0,4200.0,4228.0,4112.5,1792086301.5,428487,2019-01-22 23:59:59,2019,MGNT,Магнит
2019-01-23,4219.5,4300.0,4328.0,4191.5,2370608927.0,554217,2019-01-23 23:59:59,2019,MGNT,Магнит
2019-01-24,4323.0,4256.0,4425.0,4240.0,3020560363.5,698968,2019-01-24 23:59:59,2019,MGNT,Магнит
2019-01-25,4284.5,4191.0,4284.5,4140.0,2441499603.5,581294,2019-01-25 23:59:59,2019,MGNT,Магнит
2019-01-28,4225.5,4147.0,4229.5,4115.0,1245609964.0,298695,2019-01-28 23:59:59,2019,MGNT,Магнит
2019-01-29,4157.0,4188.0,4211.5,4124.0,1028534397.5,246023,2019-01-29 23:59:59,2019,MGNT,Магнит
2019-01-30,4198.0,4164.0,4209.5,4150.0,652045491.0,156128,2019-01-30 23:59:59,2019,MGNT,Магнит
2019-01-31,4200.0,4155.0,4220.0,4105.5,1519464572.5,366295,2019-01-31 23:59:59,2019,MGNT,Магнит
2019-02-01,4155.5,4133.0,4187.0,4117.5,698572576.0,168771,2019-02-01 23:59:59,2019,MGNT,Магнит
2019-02-04,4152.5,4130.0,4167.0,4122.5,862043828.0,207920,2019-02-04 23:59:59,2019,MGNT,Магнит
2019-02-05,4132.0,4054.0,4155.0,4040.0,1223589854.0,299448,2019-02-05 23:59:59,2019,MGNT,Магнит
2019-02-06,4055.0,4025.5,4059.5,4000.5,1346858098.0,335177,2019-02-06 23:59:59,2019,MGNT,Магнит
2019-02-07,4023.5,4029.5,4155.0,4010.5,2419658274.0,592225,2019-02-07 23:59:59,2019,MGNT,Магнит
2019-02-08,4029.5,4039.5,4099.5,4020.0,1569381859.0,387386,2019-02-08 23:59:59,2019,MGNT,Магнит
2019-02-11,4060.0,4035.0,4074.0,4015.0,805136142.5,199433,2019-02-11 23:59:59,2019,MGNT,Магнит
2019-02-12,4048.0,4035.0,4094.0,4015.0,1380321614.5,340504,2019-02-12 23:59:59,2019,MGNT,Магнит
2019-02-13,4046.5,3988.0,4054.5,3944.0,1938919744.5,483883,2019-02-13 23:59:59,2019,MGNT,Магнит
2019-02-14,3967.5,3895.5,4017.5,3895.5,2102481156.5,530712,2019-02-14 23:59:59,2019,MGNT,Магнит
2019-02-15,3911.5,3896.0,3952.5,3844.5,1602756189.5,411421,2019-02-15 23:59:59,2019,MGNT,Магнит
2019-02-18,3920.0,3910.0,3947.0,3871.0,800432603.5,204291,2019-02-18 23:59:59,2019,MGNT,Магнит
2019-02-19,3915.0,3900.0,3934.5,3860.5,758598896.0,194537,2019-02-19 23:59:59,2019,MGNT,Магнит
2019-02-20,3903.0,3950.0,3954.0,3903.0,1077439441.0,274052,2019-02-20 23:59:59,2019,MGNT,Магнит
2019-02-21,3960.0,3945.5,3990.0,3944.0,939082968.0,236782,2019-02-21 23:59:59,2019,MGNT,Магнит
2019-02-22,3938.5,3962.5,3985.0,3933.0,1074691861.5,271009,2019-02-22 23:59:59,2019,MGNT,Магнит
2019-02-25,3980.0,3922.5,3992.5,3911.0,614399089.0,155731,2019-02-25 23:59:59,2019,MGNT,Магнит
2019-02-26,3911.5,3875.5,3938.5,3850.0,657146864.5,169214,2019-02-26 23:59:59,2019,MGNT,Магнит
2019-02-27,3892.0,3803.0,3899.5,3790.5,976644268.5,255002,2019-02-27 23:59:59,2019,MGNT,Магнит
2019-02-28,3810.0,3780.0,3814.0,3776.0,923200283.5,243518,2019-02-28 23:59:59,2019,MGNT,Магнит
2019-03-01,3791.0,3904.0,3920.5,3782.5,1490238612.5,385334,2019-03-01 23:59:59,2019,MGNT,Магнит
2019-03-04,3910.5,3860.0,3959.5,3850.0,765364869.0,196328,2019-03-04 23:59:59,2019,MGNT,Магнит
2019-03-05,3849.0,3900.0,3905.0,3832.5,769669048.0,198962,2019-03-05 23:59:59,2019,MGNT,Магнит
2019-03-06,3911.0,3859.0,3939.0,3845.5,937735298.5,240921,2019-03-06 23:59:59,2019,MGNT,Магнит
2019-03-07,3866.0,3850.0,3909.0,3827.0,703062588.0,181725,2019-03-07 23:59:59,2019,MGNT,Магнит
2019-03-11,3843.0,3801.5,3880.0,3776.0,776023206.0,203448,2019-03-11 23:59:59,2019,MGNT,Магнит
2019-03-12,3814.5,3790.0,3837.5,3787.5,628627544.0,165035,2019-03-12 23:59:59,2019,MGNT,Магнит
2019-03-13,3790.5,3830.0,3830.0,3757.0,822842416.0,216764,2019-03-13 23:59:59,2019,MGNT,Магнит
2019-03-14,3791.5,3750.0,3834.0,3735.0,858238098.0,227153,2019-03-14 23:59:59,2019,MGNT,Магнит
2019-03-15,3764.0,3776.5,3777.5,3703.5,1240024717.5,330521,2019-03-15 23:59:59,2019,MGNT,Магнит
2019-03-18,3784.0,3788.0,3824.5,3740.0,707643446.0,186519,2019-03-18 23:59:59,2019,MGNT,Магнит
2019-03-19,3799.0,3792.0,3847.5,3771.0,937663102.5,246133,2019-03-19 23:59:59,2019,MGNT,Магнит
2019-03-20,3792.0,3761.0,3797.0,3730.0,796517905.5,211979,2019-03-20 23:59:59,2019,MGNT,Магнит
2019-03-21,3760.0,3730.0,3793.5,3718.5,898362183.5,238516,2019-03-21 23:59:59,2019,MGNT,Магнит
2019-03-22,3736.0,3688.0,3752.0,3672.5,827756790.0,223302,2019-03-22 23:59:59,2019,MGNT,Магнит
2019-03-25,3676.0,3715.5,3734.0,3673.5,1024327761.5,276193,2019-03-25 23:59:59,2019,MGNT,Магнит
2019-03-26,3716.0,3760.0,3806.0,3711.0,1515430574.5,401993,2019-03-26 23:59:59,2019,MGNT,Магнит
2019-03-27,3758.0,3700.0,3777.0,3698.0,578195022.0,155109,2019-03-27 23:59:59,2019,MGNT,Магнит
2019-03-28,3723.5,3689.0,3723.5,3674.0,671725031.5,182021,2019-03-28 23:59:59,2019,MGNT,Магнит
2019-03-29,3691.5,3640.0,3723.0,3610.0,1574379657.0,431864,2019-03-29 23:59:59,2019,MGNT,Магнит
2019-04-01,3698.0,3690.5,3720.0,3671.0,1174002841.5,317253,2019-04-01 23:59:59,2019,MGNT,Магнит
2019-04-02,3685.0,3680.0,3708.5,3651.5,991177710.5,269088,2019-04-02 23:59:59,2019,MGNT,Магнит
2019-04-03,3691.0,3715.0,3742.0,3690.0,831239395.5,223698,2019-04-03 23:59:59,2019,MGNT,Магнит
2019-04-04,3715.0,3666.0,3719.5,3655.0,960933157.0,261028,2019-04-04 23:59:59,2019,MGNT,Магнит
2019-04-05,3670.0,3610.0,3674.0,3600.0,1091308479.0,300935,2019-04-05 23:59:59,2019,MGNT,Магнит
2019-04-08,3615.0,3652.0,3658.5,3584.0,1095833882.5,302763,2019-04-08 23:59:59,2019,MGNT,Магнит
2019-04-09,3655.0,3610.0,3659.0,3603.5,433753739.0,119651,2019-04-09 23:59:59,2019,MGNT,Магнит
2019-04-10,3608.0,3560.5,3625.5,3560.5,1078652935.5,300559,2019-04-10 23:59:59,2019,MGNT,Магнит
2019-04-11,3576.0,3548.0,3578.0,3543.5,608641824.0,171041,2019-04-11 23:59:59,2019,MGNT,Магнит
2019-04-12,3560.0,3550.5,3602.0,3547.0,637463714.0,178504,2019-04-12 23:59:59,2019,MGNT,Магнит
2019-04-15,3550.5,3500.0,3566.5,3500.0,555902632.5,157452,2019-04-15 23:59:59,2019,MGNT,Магнит
2019-04-16,3513.5,3496.0,3514.0,3443.5,1111065240.5,319161,2019-04-16 23:59:59,2019,MGNT,Магнит
2019-04-17,3509.0,3581.0,3585.0,3504.0,994454747.5,280933,2019-04-17 23:59:59,2019,MGNT,Магнит
2019-04-18,3582.0,3595.0,3600.0,3542.0,544539128.0,152596,2019-04-18 23:59:59,2019,MGNT,Магнит
2019-04-19,3595.0,3597.0,3635.0,3590.0,352421370.0,97722,2019-04-19 23:59:59,2019,MGNT,Магнит
2019-04-22,3607.5,3578.5,3612.5,3565.5,377893835.5,105364,2019-04-22 23:59:59,2019,MGNT,Магнит
2019-04-23,3565.0,3675.0,3679.5,3565.0,1153201141.5,317054,2019-04-23 23:59:59,2019,MGNT,Магнит
2019-04-24,3668.0,3639.5,3678.0,3623.5,664457290.5,182007,2019-04-24 23:59:59,2019,MGNT,Магнит
2019-04-25,3651.5,3649.5,3718.0,3641.5,1084430952.5,294539,2019-04-25 23:59:59,2019,MGNT,Магнит
2019-04-26,3663.5,3590.0,3670.0,3575.5,1028433885.5,284858,2019-04-26 23:59:59,2019,MGNT,Магнит
2019-04-29,3565.0,3630.5,3632.5,3500.0,894288351.5,248679,2019-04-29 23:59:59,2019,MGNT,Магнит
2019-04-30,3631.0,3720.0,3724.5,3545.0,2734602061.5,753673,2019-04-30 23:59:59,2019,MGNT,Магнит
2019-05-02,3704.0,3746.0,3774.0,3680.5,1134974413.0,303383,2019-05-02 23:59:59,2019,MGNT,Магнит
2019-05-03,3750.0,3795.0,3799.0,3750.0,748701290.5,197893,2019-05-03 23:59:59,2019,MGNT,Магнит
2019-05-06,3760.0,3758.5,3772.0,3711.5,759000348.5,203094,2019-05-06 20:30:00,2019,MGNT,Магнит
2019-05-07,3750.0,3781.0,3864.5,3750.0,1405866925.5,367009,2019-05-07 23:59:59,2019,MGNT,Магнит
2019-05-08,3780.0,3815.0,3831.0,3755.5,885080389.5,233056,2019-05-08 23:59:59,2019,MGNT,Магнит
2019-05-10,3770.0,3710.0,3780.0,3696.5,1004932166.5,268706,2019-05-10 23:59:59,2019,MGNT,Магнит
2019-05-13,3688.0,3730.0,3752.0,3675.0,872199117.0,234450,2019-05-13 23:59:59,2019,MGNT,Магнит
2019-05-14,3730.0,3795.0,3803.5,3729.5,1335680391.5,354023,2019-05-14 23:59:59,2019,MGNT,Магнит
2019-05-15,3808.0,3728.5,3808.0,3728.0,638435577.5,170119,2019-05-15 23:59:59,2019,MGNT,Магнит
2019-05-16,3737.5,3700.0,3740.5,3687.0,637768250.0,171965,2019-05-16 23:59:59,2019,MGNT,Магнит
2019-05-17,3706.0,3700.0,3754.5,3680.0,710922792.5,191834,2019-05-17 23:59:59,2019,MGNT,Магнит
2019-05-20,3711.0,3659.0,3711.0,3645.0,500857319.5,136350,2019-05-20 23:59:59,2019,MGNT,Магнит
2019-05-21,3659.5,3619.0,3671.0,3604.0,944948839.5,260926,2019-05-21 23:59:59,2019,MGNT,Магнит
2019-05-22,3619.0,3616.0,3650.0,3590.5,662501731.5,182874,2019-05-22 23:59:59,2019,MGNT,Магнит
2019-05-23,3616.0,3552.0,3637.0,3544.5,867275575.5,242061,2019-05-23 23:59:59,2019,MGNT,Магнит
2019-05-24,3566.0,3565.0,3594.0,3556.0,885115131.0,247971,2019-05-24 23:59:59,2019,MGNT,Магнит
2019-05-27,3576.0,3615.0,3629.0,3570.0,472534536.5,130983,2019-05-27 23:59:59,2019,MGNT,Магнит
2019-05-28,3629.0,3630.0,3659.0,3612.5,916332286.5,251981,2019-05-28 20:30:10,2019,MGNT,Магнит
2019-05-29,3635.0,3670.0,3689.5,3630.5,668202549.5,182497,2019-05-29 23:59:59,2019,MGNT,Магнит
2019-05-30,3685.0,3673.5,3695.0,3655.5,395319133.5,107664,2019-05-30 23:59:59,2019,MGNT,Магнит
2019-05-31,3665.0,3738.5,3738.5,3642.5,842895376.0,227679,2019-05-31 23:59:59,2019,MGNT,Магнит
2019-06-03,3730.0,3850.0,3859.5,3697.5,1460289035.5,386084,2019-06-03 23:59:59,2019,MGNT,Магнит
2019-06-04,3843.0,3860.0,3890.5,3821.0,1414384079.5,365503,2019-06-04 23:59:59,2019,MGNT,Магнит
2019-06-05,3865.0,3853.0,3877.5,3837.5,640928413.5,165836,2019-06-05 23:59:59,2019,MGNT,Магнит
2019-06-06,3853.0,3839.5,3876.0,3826.5,586491101.5,152006,2019-06-06 23:59:59,2019,MGNT,Магнит
2019-06-07,3839.0,3820.0,3864.0,3789.0,919768280.0,241044,2019-06-07 23:59:59,2019,MGNT,Магнит
2019-06-10,3832.0,3797.0,3841.5,3791.0,762181425.0,200017,2019-06-10 23:59:59,2019,MGNT,Магнит
2019-06-11,3814.0,3781.0,3826.0,3760.0,1589268228.0,419495,2019-06-11 23:59:59,2019,MGNT,Магнит
2019-06-13,3648.0,3650.0,3683.0,3625.5,1118246783.5,305715,2019-06-13 23:59:59,2019,MGNT,Магнит
2019-06-14,3659.5,3650.0,3689.0,3615.0,922381972.5,252360,2019-06-14 23:59:59,2019,MGNT,Магнит
2019-06-17,3646.0,3740.0,3755.0,3623.0,952182666.0,256589,2019-06-17 23:59:59,2019,MGNT,Магнит
2019-06-18,3735.0,3741.0,3785.0,3716.0,778119956.0,207492,2019-06-18 23:59:59,2019,MGNT,Магнит
2019-06-19,3741.0,3759.5,3774.5,3717.5,610827203.0,162868,2019-06-19 23:59:59,2019,MGNT,Магнит
2019-06-20,3779.5,3805.5,3819.0,3759.0,1366561560.0,360024,2019-06-20 23:59:59,2019,MGNT,Магнит
2019-06-21,3818.0,3753.0,3818.5,3716.0,1072107212.5,285331,2019-06-21 23:59:59,2019,MGNT,Магнит
2019-06-24,3765.0,3718.5,3765.0,3700.0,593554992.5,159556,2019-06-24 23:59:59,2019,MGNT,Магнит
2019-06-25,3706.0,3690.0,3736.0,3663.0,547237350.5,148346,2019-06-25 23:59:59,2019,MGNT,Магнит
2019-06-26,3690.0,3865.0,3865.5,3681.5,3335757359.0,874484,2019-06-26 23:59:59,2019,MGNT,Магнит
2019-06-27,3865.0,3791.0,3914.0,3791.0,1857394883.0,483332,2019-06-27 23:59:59,2019,MGNT,Магнит
2019-06-28,3800.0,3735.0,3802.5,3731.0,877830401.0,233338,2019-06-28 23:59:59,2019,MGNT,Магнит
2019-07-01,3754.0,3729.5,3782.0,3725.5,618543708.0,165236,2019-07-01 23:59:59,2019,MGNT,Магнит
2019-07-02,3730.5,3769.0,3769.5,3703.0,583243760.0,156102,2019-07-02 23:59:59,2019,MGNT,Магнит
2019-07-03,3771.5,3785.0,3793.5,3747.0,634364824.5,168072,2019-07-03 23:59:59,2019,MGNT,Магнит
2019-07-04,3780.0,3833.0,3849.5,3770.5,1243122401.0,324902,2019-07-04 23:59:59,2019,MGNT,Магнит
2019-07-05,3832.0,3832.5,3844.5,3803.5,652476022.5,170510,2019-07-05 23:59:59,2019,MGNT,Магнит
2019-07-08,3837.5,3935.0,3938.0,3828.5,1535573652.5,395292,2019-07-08 23:59:59,2019,MGNT,Магнит
2019-07-09,3948.5,3930.0,3955.0,3875.5,1081397976.5,276221,2019-07-09 23:59:59,2019,MGNT,Магнит
2019-07-10,3944.5,3911.0,3990.0,3900.0,1296418594.0,328365,2019-07-10 23:59:59,2019,MGNT,Магнит
2019-07-11,3900.0,3860.0,3930.0,3842.0,1162640590.0,299180,2019-07-11 23:59:59,2019,MGNT,Магнит
2019-07-12,3861.5,3863.5,3886.0,3795.5,996963208.5,259286,2019-07-12 23:59:59,2019,MGNT,Магнит
2019-07-15,3863.0,3878.5,3938.0,3839.0,835864239.5,214192,2019-07-15 23:59:59,2019,MGNT,Магнит
2019-07-16,3873.5,3867.0,3898.0,3835.5,606778374.0,156659,2019-07-16 23:59:59,2019,MGNT,Магнит
2019-07-17,3851.0,3869.5,3907.0,3846.0,660877536.5,169905,2019-07-17 23:59:59,2019,MGNT,Магнит
2019-07-18,3869.5,3845.5,3885.5,3837.0,529056748.0,137031,2019-07-18 23:59:59,2019,MGNT,Магнит
2019-07-19,3870.0,3820.0,3887.0,3806.0,1517756857.0,393431,2019-07-19 23:59:59,2019,MGNT,Магнит
2019-07-22,3820.0,3751.0,3834.5,3746.0,1165393351.5,309075,2019-07-22 23:59:59,2019,MGNT,Магнит
2019-07-23,3760.0,3807.0,3819.0,3736.0,891683541.5,235636,2019-07-23 23:59:59,2019,MGNT,Магнит
2019-07-24,3810.0,3800.0,3816.5,3785.0,604662072.5,159136,2019-07-24 23:59:59,2019,MGNT,Магнит
2019-07-25,3795.5,3793.5,3900.0,3770.0,1573725578.0,409650,2019-07-25 23:59:59,2019,MGNT,Магнит
2019-07-26,3818.0,3780.0,3818.0,3746.0,652585123.0,172922,2019-07-26 23:59:59,2019,MGNT,Магнит
2019-07-29,3781.5,3784.5,3812.5,3762.5,592512252.5,156262,2019-07-29 23:59:59,2019,MGNT,Магнит
2019-07-30,3795.0,3782.5,3795.0,3745.0,393881974.0,104518,2019-07-30 23:59:59,2019,MGNT,Магнит
2019-07-31,3781.0,3785.0,3809.5,3751.0,947636408.5,250581,2019-07-31 23:59:59,2019,MGNT,Магнит
2019-08-01,3769.0,3759.0,3793.5,3721.5,637907405.0,169550,2019-08-01 23:59:59,2019,MGNT,Магнит
2019-08-02,3737.0,3690.0,3759.0,3690.0,854914836.5,229792,2019-08-02 23:59:59,2019,MGNT,Магнит
2019-08-05,3685.0,3581.0,3719.0,3556.0,1411944415.0,390590,2019-08-05 23:59:59,2019,MGNT,Магнит
2019-08-06,3588.5,3594.0,3609.5,3580.0,494472914.0,137708,2019-08-06 23:59:59,2019,MGNT,Магнит
2019-08-07,3600.0,3532.5,3623.0,3513.0,1027969836.5,289016,2019-08-07 23:59:59,2019,MGNT,Магнит
2019-08-08,3557.5,3582.5,3598.0,3541.0,510330421.5,142868,2019-08-08 23:59:59,2019,MGNT,Магнит
2019-08-09,3575.0,3545.0,3598.0,3534.0,496615217.5,139474,2019-08-09 20:29:59,2019,MGNT,Магнит
2019-08-12,3568.5,3559.0,3577.0,3536.5,334889294.0,94163,2019-08-12 23:59:59,2019,MGNT,Магнит
2019-08-13,3560.0,3585.5,3594.0,3552.0,1016094250.5,284268,2019-08-13 23:59:59,2019,MGNT,Магнит
2019-08-14,3596.5,3605.0,3640.0,3566.0,855986421.0,237911,2019-08-14 23:59:59,2019,MGNT,Магнит
2019-08-15,3598.0,3586.0,3626.5,3565.5,997982792.5,277650,2019-08-15 23:59:59,2019,MGNT,Магнит
2019-08-16,3586.0,3601.0,3617.0,3578.5,567647830.5,157726,2019-08-16 23:59:59,2019,MGNT,Магнит
2019-08-19,3620.5,3633.0,3649.0,3597.5,430258480.0,118707,2019-08-19 23:59:59,2019,MGNT,Магнит
2019-08-20,3628.5,3584.0,3637.0,3575.0,512094049.5,142187,2019-08-20 23:59:59,2019,MGNT,Магнит
2019-08-21,3586.0,3571.0,3588.5,3545.0,703229432.5,197490,2019-08-21 23:59:59,2019,MGNT,Магнит
2019-08-22,3563.0,3535.0,3572.0,3526.0,535773727.5,151278,2019-08-22 23:59:59,2019,MGNT,Магнит
2019-08-23,3544.5,3520.5,3547.0,3519.5,537097189.5,152025,2019-08-23 23:59:59,2019,MGNT,Магнит
2019-08-26,3518.5,3529.5,3549.0,3483.0,347171842.5,98513,2019-08-26 23:59:59,2019,MGNT,Магнит
2019-08-27,3520.0,3525.5,3543.5,3512.0,345542849.0,97806,2019-08-27 23:59:59,2019,MGNT,Магнит
2019-08-28,3540.0,3543.5,3544.5,3518.0,607827108.5,172184,2019-08-28 23:59:59,2019,MGNT,Магнит
2019-08-29,3544.5,3580.0,3595.0,3542.0,426074028.5,119430,2019-08-29 23:59:59,2019,MGNT,Магнит
2019-08-30,3580.0,3690.0,3690.0,3575.5,1570575359.0,430539,2019-08-30 23:59:59,2019,MGNT,Магнит
2019-09-02,3690.0,3656.0,3691.0,3650.0,522311952.0,142421,2019-09-02 23:59:59,2019,MGNT,Магнит
2019-09-03,3656.5,3624.0,3666.5,3606.5,687622375.5,189850,2019-09-03 23:59:59,2019,MGNT,Магнит
2019-09-04,3634.5,3608.0,3654.5,3596.0,1183046457.0,327492,2019-09-04 23:59:59,2019,MGNT,Магнит
2019-09-05,3615.0,3599.5,3624.5,3577.5,1546848805.0,429582,2019-09-05 23:59:59,2019,MGNT,Магнит
2019-09-06,3610.0,3574.5,3616.0,3570.5,810872152.0,226007,2019-09-06 23:59:59,2019,MGNT,Магнит
2019-09-09,3580.0,3550.0,3595.5,3540.0,902752580.5,253399,2019-09-09 23:59:59,2019,MGNT,Магнит
2019-09-10,3550.0,3575.0,3578.0,3505.5,1540713669.5,435285,2019-09-10 23:59:59,2019,MGNT,Магнит
2019-09-11,3580.0,3585.0,3625.0,3558.0,1696528168.5,472166,2019-09-11 23:59:59,2019,MGNT,Магнит
2019-09-12,3594.0,3625.0,3637.0,3578.0,1475727002.5,408070,2019-09-12 23:59:59,2019,MGNT,Магнит
2019-09-13,3635.0,3620.0,3647.0,3608.0,782583195.5,215994,2019-09-13 23:59:59,2019,MGNT,Магнит
2019-09-16,3620.0,3633.0,3638.5,3600.5,502817493.5,138860,2019-09-16 23:59:59,2019,MGNT,Магнит
2019-09-17,3623.5,3650.0,3654.0,3607.5,916043247.0,251642,2019-09-17 23:59:59,2019,MGNT,Магнит
2019-09-18,3650.0,3671.5,3705.0,3642.0,1691625362.0,460818,2019-09-18 23:59:59,2019,MGNT,Магнит
2019-09-19,3674.0,3620.0,3682.5,3608.5,1183540542.5,324878,2019-09-19 23:59:59,2019,MGNT,Магнит
2019-09-20,3620.0,3630.0,3632.5,3600.0,766554055.0,211901,2019-09-20 23:59:59,2019,MGNT,Магнит
2019-09-23,3630.0,3630.0,3642.5,3601.0,374933262.0,103529,2019-09-23 23:59:59,2019,MGNT,Магнит
2019-09-24,3628.0,3562.0,3642.5,3562.0,716685180.5,199068,2019-09-24 23:59:59,2019,MGNT,Магнит
2019-09-25,3565.0,3539.5,3579.0,3539.5,751156199.0,211151,2019-09-25 23:59:59,2019,MGNT,Магнит
2019-09-26,3548.0,3587.0,3610.0,3543.0,677563751.0,188852,2019-09-26 23:59:59,2019,MGNT,Магнит
2019-09-27,3592.5,3559.5,3594.0,3559.5,409470882.0,114661,2019-09-27 23:59:59,2019,MGNT,Магнит
2019-09-30,3551.5,3558.0,3569.0,3530.0,726583152.0,204858,2019-09-30 23:59:59,2019,MGNT,Магнит
2019-10-01,3557.5,3540.5,3569.5,3535.0,430189555.5,121206,2019-10-01 23:59:59,2019,MGNT,Магнит
2019-10-02,3545.0,3504.0,3553.5,3500.0,731427634.5,207778,2019-10-02 23:59:59,2019,MGNT,Магнит
2019-10-03,3500.5,3427.0,3511.5,3406.0,1297484810.5,376092,2019-10-03 23:59:59,2019,MGNT,Магнит
2019-10-04,3433.0,3379.5,3444.5,3368.0,841568584.0,247208,2019-10-04 23:59:59,2019,MGNT,Магнит
2019-10-07,3388.5,3355.0,3395.0,3355.0,653589908.5,193914,2019-10-07 23:59:59,2019,MGNT,Магнит
2019-10-08,3375.5,3292.5,3378.0,3273.0,1658351079.0,500616,2019-10-08 23:59:59,2019,MGNT,Магнит
2019-10-09,3292.5,3321.5,3325.0,3247.0,1553255483.0,471989,2019-10-09 23:59:59,2019,MGNT,Магнит
2019-10-10,3327.5,3277.0,3331.5,3276.0,965657145.5,293444,2019-10-10 23:59:59,2019,MGNT,Магнит
